tic,datadate,ajexdi,cshoc,prccd,trfd,gvkey
MSTR,2021-01-04,10.00000000,7253000,425.22000000,,111534
MSTR,2021-01-05,10.00000000,7253000,428.63000000,,111534
MSTR,2021-01-06,10.00000000,7253000,480.55000000,,111534
MSTR,2021-01-07,10.00000000,7253000,535.75000000,,111534
MSTR,2021-01-08,10.00000000,7253000,531.64000000,,111534
MSTR,2021-01-11,10.00000000,7253000,495.49000000,,111534
MSTR,2021-01-12,10.00000000,7253000,514.24000000,,111534
MSTR,2021-01-13,10.00000000,7253000,519.26000000,,111534
MSTR,2021-01-14,10.00000000,7253000,631.00000000,,111534
MSTR,2021-01-15,10.00000000,7253000,578.07000000,,111534
MSTR,2021-01-19,10.00000000,7253000,592.21000000,,111534
MSTR,2021-01-20,10.00000000,7253000,550.82000000,,111534
MSTR,2021-01-21,10.00000000,7253000,520.46000000,,111534
MSTR,2021-01-22,10.00000000,7253000,577.03000000,,111534
MSTR,2021-01-25,10.00000000,7253000,571.42000000,,111534
MSTR,2021-01-26,10.00000000,7253000,559.81000000,,111534
MSTR,2021-01-27,10.00000000,7253000,540.10000000,,111534
MSTR,2021-01-28,10.00000000,7253000,578.37500000,,111534
MSTR,2021-01-29,10.00000000,7623000,617.31000000,,111534
MSTR,2021-02-01,10.00000000,7623000,634.56000000,,111534
MSTR,2021-02-02,10.00000000,7623000,687.92000000,,111534
MSTR,2021-02-03,10.00000000,7623000,741.19000000,,111534
MSTR,2021-02-04,10.00000000,7623000,765.59000000,,111534
MSTR,2021-02-05,10.00000000,7623000,806.00000000,,111534
MSTR,2021-02-08,10.00000000,7623000,1041.00000000,,111534
MSTR,2021-02-09,10.00000000,7623000,1272.94000000,,111534
MSTR,2021-02-10,10.00000000,7623000,974.48000000,,111534
MSTR,2021-02-11,10.00000000,7623000,1009.94000000,,111534
MSTR,2021-02-12,10.00000000,7623000,1034.31000000,,111534
MSTR,2021-02-16,10.00000000,7623000,955.00000000,,111534
MSTR,2021-02-17,10.00000000,7623000,941.80000000,,111534
MSTR,2021-02-18,10.00000000,7623000,927.78000000,,111534
MSTR,2021-02-19,10.00000000,7623000,963.72000000,,111534
MSTR,2021-02-22,10.00000000,7623000,876.00000000,,111534
MSTR,2021-02-23,10.00000000,7623000,691.23000000,,111534
MSTR,2021-02-24,10.00000000,7623000,817.69000000,,111534
MSTR,2021-02-25,10.00000000,7623000,731.61000000,,111534
MSTR,2021-02-26,10.00000000,7623000,750.41000000,,111534
MSTR,2021-03-01,10.00000000,7623000,782.44000000,,111534
MSTR,2021-03-02,10.00000000,7623000,748.50000000,,111534
MSTR,2021-03-03,10.00000000,7623000,731.57000000,,111534
MSTR,2021-03-04,10.00000000,7623000,645.66000000,,111534
MSTR,2021-03-05,10.00000000,7623000,620.24000000,,111534
MSTR,2021-03-08,10.00000000,7623000,624.19000000,,111534
MSTR,2021-03-09,10.00000000,7623000,715.99000000,,111534
MSTR,2021-03-10,10.00000000,7623000,756.55000000,,111534
MSTR,2021-03-11,10.00000000,7623000,803.75000000,,111534
MSTR,2021-03-12,10.00000000,7623000,784.00000000,,111534
MSTR,2021-03-15,10.00000000,7623000,769.01000000,,111534
MSTR,2021-03-16,10.00000000,7623000,724.29000000,,111534
MSTR,2021-03-17,10.00000000,7623000,770.99000000,,111534
MSTR,2021-03-18,10.00000000,7623000,732.05000000,,111534
MSTR,2021-03-19,10.00000000,7623000,777.04000000,,111534
MSTR,2021-03-22,10.00000000,7623000,724.56000000,,111534
MSTR,2021-03-23,10.00000000,7623000,677.21000000,,111534
MSTR,2021-03-24,10.00000000,7623000,621.57000000,,111534
MSTR,2021-03-25,10.00000000,7623000,620.91000000,,111534
MSTR,2021-03-26,10.00000000,7623000,624.00000000,,111534
MSTR,2021-03-29,10.00000000,7623000,631.34000000,,111534
MSTR,2021-03-30,10.00000000,7623000,653.98000000,,111534
MSTR,2021-03-31,10.00000000,7623000,678.80000000,,111534
MSTR,2021-04-01,10.00000000,7623000,703.56000000,,111534
MSTR,2021-04-05,10.00000000,7623000,720.55000000,,111534
MSTR,2021-04-06,10.00000000,7623000,704.58000000,,111534
MSTR,2021-04-07,10.00000000,7623000,656.20000000,,111534
MSTR,2021-04-08,10.00000000,7623000,690.12000000,,111534
MSTR,2021-04-09,10.00000000,7623000,711.00000000,,111534
MSTR,2021-04-12,10.00000000,7623000,718.24000000,,111534
MSTR,2021-04-13,10.00000000,7623000,848.54000000,,111534
MSTR,2021-04-14,10.00000000,7623000,735.50000000,,111534
MSTR,2021-04-15,10.00000000,7623000,740.15000000,,111534
MSTR,2021-04-16,10.00000000,7782000,693.62000000,,111534
MSTR,2021-04-19,10.00000000,7782000,637.52000000,,111534
MSTR,2021-04-20,10.00000000,7782000,646.45000000,,111534
MSTR,2021-04-21,10.00000000,7782000,650.46000000,,111534
MSTR,2021-04-22,10.00000000,7782000,598.20000000,,111534
MSTR,2021-04-23,10.00000000,7782000,613.04000000,,111534
MSTR,2021-04-26,10.00000000,7782000,658.82000000,,111534
MSTR,2021-04-27,10.00000000,7782000,676.99000000,,111534
MSTR,2021-04-28,10.00000000,7782000,680.82000000,,111534
MSTR,2021-04-29,10.00000000,7782000,655.01000000,,111534
MSTR,2021-04-30,10.00000000,7782000,657.16000000,,111534
MSTR,2021-05-03,10.00000000,7782000,635.62000000,,111534
MSTR,2021-05-04,10.00000000,7782000,616.88000000,,111534
MSTR,2021-05-05,10.00000000,7782000,623.45000000,,111534
MSTR,2021-05-06,10.00000000,7782000,609.08000000,,111534
MSTR,2021-05-07,10.00000000,7782000,620.46000000,,111534
MSTR,2021-05-10,10.00000000,7782000,569.46000000,,111534
MSTR,2021-05-11,10.00000000,7782000,576.96000000,,111534
MSTR,2021-05-12,10.00000000,7782000,541.88000000,,111534
MSTR,2021-05-13,10.00000000,7782000,488.08000000,,111534
MSTR,2021-05-14,10.00000000,7782000,521.31000000,,111534
MSTR,2021-05-17,10.00000000,7782000,489.35000000,,111534
MSTR,2021-05-18,10.00000000,7782000,487.20000000,,111534
MSTR,2021-05-19,10.00000000,7782000,454.86000000,,111534
MSTR,2021-05-20,10.00000000,7782000,472.66000000,,111534
MSTR,2021-05-21,10.00000000,7782000,450.52000000,,111534
MSTR,2021-05-24,10.00000000,7782000,472.45000000,,111534
MSTR,2021-05-25,10.00000000,7782000,469.67000000,,111534
MSTR,2021-05-26,10.00000000,7782000,482.79000000,,111534
MSTR,2021-05-27,10.00000000,7782000,493.85000000,,111534
MSTR,2021-05-28,10.00000000,7782000,470.00000000,,111534
MSTR,2021-06-01,10.00000000,7782000,477.76000000,,111534
MSTR,2021-06-02,10.00000000,7782000,498.50000000,,111534
MSTR,2021-06-03,10.00000000,7782000,488.64000000,,111534
MSTR,2021-06-04,10.00000000,7782000,484.67000000,,111534
MSTR,2021-06-07,10.00000000,7782000,469.81000000,,111534
MSTR,2021-06-08,10.00000000,7782000,459.38000000,,111534
MSTR,2021-06-09,10.00000000,7782000,512.99000000,,111534
MSTR,2021-06-10,10.00000000,7782000,508.65000000,,111534
MSTR,2021-06-11,10.00000000,7782000,516.44000000,,111534
MSTR,2021-06-14,10.00000000,7782000,598.49000000,,111534
MSTR,2021-06-15,10.00000000,7782000,630.54000000,,111534
MSTR,2021-06-16,10.00000000,7782000,619.82000000,,111534
MSTR,2021-06-17,10.00000000,7782000,630.81000000,,111534
MSTR,2021-06-18,10.00000000,7782000,646.46000000,,111534
MSTR,2021-06-21,10.00000000,7782000,583.67000000,,111534
MSTR,2021-06-22,10.00000000,7782000,553.72000000,,111534
MSTR,2021-06-23,10.00000000,7782000,553.00000000,,111534
MSTR,2021-06-24,10.00000000,7782000,581.88000000,,111534
MSTR,2021-06-25,10.00000000,7782000,550.05000000,,111534
MSTR,2021-06-28,10.00000000,7782000,624.17000000,,111534
MSTR,2021-06-29,10.00000000,7782000,668.99000000,,111534
MSTR,2021-06-30,10.00000000,7782000,664.50000000,,111534
MSTR,2021-07-01,10.00000000,7782000,650.86000000,,111534
MSTR,2021-07-02,10.00000000,7782000,635.61000000,,111534
MSTR,2021-07-06,10.00000000,7782000,634.29000000,,111534
MSTR,2021-07-07,10.00000000,7782000,639.86000000,,111534
MSTR,2021-07-08,10.00000000,7782000,618.44000000,,111534
MSTR,2021-07-09,10.00000000,7782000,628.66000000,,111534
MSTR,2021-07-12,10.00000000,7782000,588.69000000,,111534
MSTR,2021-07-13,10.00000000,7782000,579.88000000,,111534
MSTR,2021-07-14,10.00000000,7782000,560.43000000,,111534
MSTR,2021-07-15,10.00000000,7782000,541.04000000,,111534
MSTR,2021-07-16,10.00000000,7782000,523.09000000,,111534
MSTR,2021-07-19,10.00000000,7782000,498.72000000,,111534
MSTR,2021-07-20,10.00000000,7782000,501.78000000,,111534
MSTR,2021-07-21,10.00000000,7782000,556.94000000,,111534
MSTR,2021-07-22,10.00000000,7782000,555.94000000,,111534
MSTR,2021-07-23,10.00000000,7782000,539.71000000,,111534
MSTR,2021-07-26,10.00000000,7782000,682.50000000,,111534
MSTR,2021-07-27,10.00000000,7782000,630.61000000,,111534
MSTR,2021-07-28,10.00000000,7782000,646.65000000,,111534
MSTR,2021-07-29,10.00000000,7782000,625.01000000,,111534
MSTR,2021-07-30,10.00000000,7783000,626.01000000,,111534
MSTR,2021-08-02,10.00000000,7783000,637.79000000,,111534
MSTR,2021-08-03,10.00000000,7783000,625.06000000,,111534
MSTR,2021-08-04,10.00000000,7783000,670.93000000,,111534
MSTR,2021-08-05,10.00000000,7783000,715.62000000,,111534
MSTR,2021-08-06,10.00000000,7783000,748.72000000,,111534
MSTR,2021-08-09,10.00000000,7783000,767.73000000,,111534
MSTR,2021-08-10,10.00000000,7783000,750.49000000,,111534
MSTR,2021-08-11,10.00000000,7783000,747.49000000,,111534
MSTR,2021-08-12,10.00000000,7783000,720.99000000,,111534
MSTR,2021-08-13,10.00000000,7783000,728.00000000,,111534
MSTR,2021-08-16,10.00000000,7783000,697.51000000,,111534
MSTR,2021-08-17,10.00000000,7783000,663.69000000,,111534
MSTR,2021-08-18,10.00000000,7783000,655.05000000,,111534
MSTR,2021-08-19,10.00000000,7783000,676.26000000,,111534
MSTR,2021-08-20,10.00000000,7783000,716.56000000,,111534
MSTR,2021-08-23,10.00000000,7783000,718.51000000,,111534
MSTR,2021-08-24,10.00000000,7783000,715.50000000,,111534
MSTR,2021-08-25,10.00000000,7783000,726.71000000,,111534
MSTR,2021-08-26,10.00000000,7783000,693.66000000,,111534
MSTR,2021-08-27,10.00000000,7783000,707.20000000,,111534
MSTR,2021-08-30,10.00000000,7783000,702.99000000,,111534
MSTR,2021-08-31,10.00000000,7783000,694.30000000,,111534
MSTR,2021-09-01,10.00000000,7783000,702.50000000,,111534
MSTR,2021-09-02,10.00000000,7783000,695.71000000,,111534
MSTR,2021-09-03,10.00000000,7783000,712.26000000,,111534
MSTR,2021-09-07,10.00000000,7783000,648.01000000,,111534
MSTR,2021-09-08,10.00000000,7783000,638.62000000,,111534
MSTR,2021-09-09,10.00000000,7783000,640.62000000,,111534
MSTR,2021-09-10,10.00000000,7783000,615.57000000,,111534
MSTR,2021-09-13,10.00000000,7783000,642.70000000,,111534
MSTR,2021-09-14,10.00000000,7783000,618.48000000,,111534
MSTR,2021-09-15,10.00000000,7783000,633.00000000,,111534
MSTR,2021-09-16,10.00000000,7783000,633.00000000,,111534
MSTR,2021-09-17,10.00000000,7783000,614.29000000,,111534
MSTR,2021-09-20,10.00000000,7783000,588.39000000,,111534
MSTR,2021-09-21,10.00000000,7783000,581.02000000,,111534
MSTR,2021-09-22,10.00000000,7783000,599.61000000,,111534
MSTR,2021-09-23,10.00000000,7783000,616.57000000,,111534
MSTR,2021-09-24,10.00000000,7783000,599.39000000,,111534
MSTR,2021-09-27,10.00000000,7783000,594.75000000,,111534
MSTR,2021-09-28,10.00000000,7783000,573.51000000,,111534
MSTR,2021-09-29,10.00000000,7783000,566.32000000,,111534
MSTR,2021-09-30,10.00000000,7783000,578.40000000,,111534
MSTR,2021-10-01,10.00000000,7783000,612.46000000,,111534
MSTR,2021-10-04,10.00000000,7783000,607.25000000,,111534
MSTR,2021-10-05,10.00000000,7783000,651.01000000,,111534
MSTR,2021-10-06,10.00000000,7783000,673.81000000,,111534
MSTR,2021-10-07,10.00000000,7783000,692.79000000,,111534
MSTR,2021-10-08,10.00000000,7783000,708.82000000,,111534
MSTR,2021-10-11,10.00000000,7783000,731.80000000,,111534
MSTR,2021-10-12,10.00000000,7783000,710.65000000,,111534
MSTR,2021-10-13,10.00000000,7783000,726.30000000,,111534
MSTR,2021-10-14,10.00000000,7783000,723.95000000,,111534
MSTR,2021-10-15,10.00000000,7783000,749.85000000,,111534
MSTR,2021-10-18,10.00000000,7783000,739.64000000,,111534
MSTR,2021-10-19,10.00000000,7783000,727.25000000,,111534
MSTR,2021-10-20,10.00000000,7783000,758.18000000,,111534
MSTR,2021-10-21,10.00000000,7783000,735.43000000,,111534
MSTR,2021-10-22,10.00000000,7783000,718.52000000,,111534
MSTR,2021-10-25,10.00000000,7783000,746.02000000,,111534
MSTR,2021-10-26,10.00000000,7783000,734.86000000,,111534
MSTR,2021-10-27,10.00000000,7783000,715.02000000,,111534
MSTR,2021-10-28,10.00000000,7783000,717.13000000,,111534
MSTR,2021-10-29,10.00000000,8394000,715.06000000,,111534
MSTR,2021-11-01,10.00000000,8394000,736.12000000,,111534
MSTR,2021-11-02,10.00000000,8394000,794.14000000,,111534
MSTR,2021-11-03,10.00000000,8394000,810.25000000,,111534
MSTR,2021-11-04,10.00000000,8394000,800.00000000,,111534
MSTR,2021-11-05,10.00000000,8394000,797.51000000,,111534
MSTR,2021-11-08,10.00000000,8394000,860.00000000,,111534
MSTR,2021-11-09,10.00000000,8394000,859.01000000,,111534
MSTR,2021-11-10,10.00000000,8394000,816.34000000,,111534
MSTR,2021-11-11,10.00000000,8394000,818.36000000,,111534
MSTR,2021-11-12,10.00000000,8394000,811.73000000,,111534
MSTR,2021-11-15,10.00000000,8394000,795.00000000,,111534
MSTR,2021-11-16,10.00000000,8394000,752.02000000,,111534
MSTR,2021-11-17,10.00000000,8394000,753.00000000,,111534
MSTR,2021-11-18,10.00000000,8394000,727.36000000,,111534
MSTR,2021-11-19,10.00000000,8394000,718.31000000,,111534
MSTR,2021-11-22,10.00000000,8394000,690.02000000,,111534
MSTR,2021-11-23,10.00000000,8394000,696.77000000,,111534
MSTR,2021-11-24,10.00000000,8394000,700.90000000,,111534
MSTR,2021-11-26,10.00000000,8394000,663.00000000,,111534
MSTR,2021-11-29,10.00000000,8394000,695.48000000,,111534
MSTR,2021-11-30,10.00000000,8394000,721.43000000,,111534
MSTR,2021-12-01,10.00000000,8394000,705.47000000,,111534
MSTR,2021-12-02,10.00000000,8394000,683.36000000,,111534
MSTR,2021-12-03,10.00000000,8394000,630.99000000,,111534
MSTR,2021-12-06,10.00000000,8394000,596.47000000,,111534
MSTR,2021-12-07,10.00000000,8394000,628.17000000,,111534
MSTR,2021-12-08,10.00000000,8394000,636.54000000,,111534
MSTR,2021-12-09,10.00000000,8394000,591.88000000,,111534
MSTR,2021-12-10,10.00000000,8394000,600.84000000,,111534
MSTR,2021-12-13,10.00000000,8394000,571.64000000,,111534
MSTR,2021-12-14,10.00000000,8394000,580.38000000,,111534
MSTR,2021-12-15,10.00000000,8394000,598.59000000,,111534
MSTR,2021-12-16,10.00000000,8394000,566.94000000,,111534
MSTR,2021-12-17,10.00000000,8394000,571.58000000,,111534
MSTR,2021-12-20,10.00000000,8394000,546.39000000,,111534
MSTR,2021-12-21,10.00000000,8394000,567.50000000,,111534
MSTR,2021-12-22,10.00000000,8394000,569.99000000,,111534
MSTR,2021-12-23,10.00000000,8394000,597.21000000,,111534
MSTR,2021-12-27,10.00000000,8394000,608.28000000,,111534
MSTR,2021-12-28,10.00000000,8394000,567.97000000,,111534
MSTR,2021-12-29,10.00000000,8394000,556.09000000,,111534
MSTR,2021-12-30,10.00000000,8394000,562.34000000,,111534
MSTR,2021-12-31,10.00000000,8394000,544.49000000,,111534
MSTR,2022-01-03,10.00000000,8394000,558.26000000,,111534
MSTR,2022-01-04,10.00000000,8394000,551.07000000,,111534
MSTR,2022-01-05,10.00000000,8394000,509.10000000,,111534
MSTR,2022-01-06,10.00000000,8394000,498.62000000,,111534
MSTR,2022-01-07,10.00000000,8394000,482.95000000,,111534
MSTR,2022-01-10,10.00000000,8394000,481.95000000,,111534
MSTR,2022-01-11,10.00000000,8394000,506.56000000,,111534
MSTR,2022-01-12,10.00000000,8394000,514.64000000,,111534
MSTR,2022-01-13,10.00000000,8394000,489.59000000,,111534
MSTR,2022-01-14,10.00000000,8394000,499.56000000,,111534
MSTR,2022-01-18,10.00000000,8394000,468.28000000,,111534
MSTR,2022-01-19,10.00000000,8394000,460.42000000,,111534
MSTR,2022-01-20,10.00000000,8394000,457.53000000,,111534
MSTR,2022-01-21,10.00000000,8394000,375.89000000,,111534
MSTR,2022-01-24,10.00000000,8394000,370.45000000,,111534
MSTR,2022-01-25,10.00000000,8394000,365.05000000,,111534
MSTR,2022-01-26,10.00000000,8394000,353.65000000,,111534
MSTR,2022-01-27,10.00000000,8394000,319.45000000,,111534
MSTR,2022-01-28,10.00000000,8394000,338.95000000,,111534
MSTR,2022-01-31,10.00000000,8394000,368.01000000,,111534
MSTR,2022-02-01,10.00000000,8394000,373.00000000,,111534
MSTR,2022-02-02,10.00000000,8394000,348.84000000,,111534
MSTR,2022-02-03,10.00000000,8394000,340.09000000,,111534
MSTR,2022-02-04,10.00000000,8394000,391.64000000,,111534
MSTR,2022-02-07,10.00000000,8394000,413.47000000,,111534
MSTR,2022-02-08,10.00000000,8394000,425.43000000,,111534
MSTR,2022-02-09,10.00000000,8394000,446.60000000,,111534
MSTR,2022-02-10,10.00000000,8394000,431.48000000,,111534
MSTR,2022-02-11,10.00000000,8394000,411.01000000,,111534
MSTR,2022-02-14,10.00000000,8322000,409.49000000,,111534
MSTR,2022-02-15,10.00000000,8322000,437.24000000,,111534
MSTR,2022-02-16,10.00000000,8322000,434.98000000,,111534
MSTR,2022-02-17,10.00000000,9321000,404.60000000,,111534
MSTR,2022-02-18,10.00000000,9321000,395.97000000,,111534
MSTR,2022-02-22,10.00000000,9321000,377.70000000,,111534
MSTR,2022-02-23,10.00000000,9321000,365.03000000,,111534
MSTR,2022-02-24,10.00000000,9321000,396.96000000,,111534
MSTR,2022-02-25,10.00000000,9321000,405.00000000,,111534
MSTR,2022-02-28,10.00000000,9321000,443.00000000,,111534
MSTR,2022-03-01,10.00000000,9321000,464.73000000,,111534
MSTR,2022-03-02,10.00000000,9321000,459.29000000,,111534
MSTR,2022-03-03,10.00000000,9321000,428.70000000,,111534
MSTR,2022-03-04,10.00000000,9321000,410.36000000,,111534
MSTR,2022-03-07,10.00000000,9321000,388.91000000,,111534
MSTR,2022-03-08,10.00000000,9321000,410.36000000,,111534
MSTR,2022-03-09,10.00000000,9321000,436.75000000,,111534
MSTR,2022-03-10,10.00000000,9321000,421.13000000,,111534
MSTR,2022-03-11,10.00000000,9321000,390.82000000,,111534
MSTR,2022-03-14,10.00000000,9321000,369.93000000,,111534
MSTR,2022-03-15,10.00000000,9321000,396.14000000,,111534
MSTR,2022-03-16,10.00000000,9321000,428.78000000,,111534
MSTR,2022-03-17,10.00000000,9321000,434.09000000,,111534
MSTR,2022-03-18,10.00000000,9321000,454.28000000,,111534
MSTR,2022-03-21,10.00000000,9321000,436.48000000,,111534
MSTR,2022-03-22,10.00000000,9321000,459.95000000,,111534
MSTR,2022-03-23,10.00000000,9321000,450.69000000,,111534
MSTR,2022-03-24,10.00000000,9321000,483.92000000,,111534
MSTR,2022-03-25,10.00000000,9321000,472.42000000,,111534
MSTR,2022-03-28,10.00000000,9321000,510.00000000,,111534
MSTR,2022-03-29,10.00000000,9321000,520.00000000,,111534
MSTR,2022-03-30,10.00000000,9321000,500.69000000,,111534
MSTR,2022-03-31,10.00000000,9321000,486.32000000,,111534
MSTR,2022-04-01,10.00000000,9321000,490.98000000,,111534
MSTR,2022-04-04,10.00000000,9321000,501.26000000,,111534
MSTR,2022-04-05,10.00000000,9321000,487.28000000,,111534
MSTR,2022-04-06,10.00000000,9321000,455.11000000,,111534
MSTR,2022-04-07,10.00000000,9321000,463.61000000,,111534
MSTR,2022-04-08,10.00000000,9321000,453.24000000,,111534
MSTR,2022-04-11,10.00000000,9321000,436.39000000,,111534
MSTR,2022-04-12,10.00000000,9321000,443.45000000,,111534
MSTR,2022-04-13,10.00000000,9321000,463.58000000,,111534
MSTR,2022-04-14,10.00000000,9321000,449.19000000,,111534
MSTR,2022-04-18,10.00000000,9321000,445.89000000,,111534
MSTR,2022-04-19,10.00000000,9321000,471.14000000,,111534
MSTR,2022-04-20,10.00000000,9321000,449.03000000,,111534
MSTR,2022-04-21,10.00000000,9321000,427.86000000,,111534
MSTR,2022-04-22,10.00000000,9321000,409.08000000,,111534
MSTR,2022-04-25,10.00000000,9321000,428.00000000,,111534
MSTR,2022-04-26,10.00000000,9321000,391.01000000,,111534
MSTR,2022-04-27,10.00000000,9321000,385.78000000,,111534
MSTR,2022-04-28,10.00000000,9334000,400.49000000,,111534
MSTR,2022-04-29,10.00000000,9334000,354.17000000,,111534
MSTR,2022-05-02,10.00000000,9334000,365.91000000,,111534
MSTR,2022-05-03,10.00000000,9334000,343.40000000,,111534
MSTR,2022-05-04,10.00000000,9334000,366.44000000,,111534
MSTR,2022-05-05,10.00000000,9334000,314.52000000,,111534
MSTR,2022-05-06,10.00000000,9334000,294.24000000,,111534
MSTR,2022-05-09,10.00000000,9334000,219.05000000,,111534
MSTR,2022-05-10,10.00000000,9334000,225.52000000,,111534
MSTR,2022-05-11,10.00000000,9334000,168.20000000,,111534
MSTR,2022-05-12,10.00000000,9334000,171.18000000,,111534
MSTR,2022-05-13,10.00000000,9334000,204.57000000,,111534
MSTR,2022-05-16,10.00000000,9334000,201.51000000,,111534
MSTR,2022-05-17,10.00000000,9334000,224.87000000,,111534
MSTR,2022-05-18,10.00000000,9334000,197.44000000,,111534
MSTR,2022-05-19,10.00000000,9334000,210.77000000,,111534
MSTR,2022-05-20,10.00000000,9334000,202.75000000,,111534
MSTR,2022-05-23,10.00000000,9334000,204.37000000,,111534
MSTR,2022-05-24,10.00000000,9334000,193.01000000,,111534
MSTR,2022-05-25,10.00000000,9334000,198.12000000,,111534
MSTR,2022-05-26,10.00000000,9334000,216.10000000,,111534
MSTR,2022-05-27,10.00000000,9334000,219.39000000,,111534
MSTR,2022-05-31,10.00000000,9334000,264.69000000,,111534
MSTR,2022-06-01,10.00000000,9334000,238.14000000,,111534
MSTR,2022-06-02,10.00000000,9334000,244.46000000,,111534
MSTR,2022-06-03,10.00000000,9334000,227.22000000,,111534
MSTR,2022-06-06,10.00000000,9334000,235.44000000,,111534
MSTR,2022-06-07,10.00000000,9334000,240.00000000,,111534
MSTR,2022-06-08,10.00000000,9334000,232.89000000,,111534
MSTR,2022-06-09,10.00000000,9334000,217.76000000,,111534
MSTR,2022-06-10,10.00000000,9334000,203.36000000,,111534
MSTR,2022-06-13,10.00000000,9334000,152.15000000,,111534
MSTR,2022-06-14,10.00000000,9334000,156.87000000,,111534
MSTR,2022-06-15,10.00000000,9334000,171.34000000,,111534
MSTR,2022-06-16,10.00000000,9334000,161.34000000,,111534
MSTR,2022-06-17,10.00000000,9334000,167.60000000,,111534
MSTR,2022-06-21,10.00000000,9334000,178.96000000,,111534
MSTR,2022-06-22,10.00000000,9334000,170.91000000,,111534
MSTR,2022-06-23,10.00000000,9334000,188.31000000,,111534
MSTR,2022-06-24,10.00000000,9334000,205.44000000,,111534
MSTR,2022-06-27,10.00000000,9334000,196.73000000,,111534
MSTR,2022-06-28,10.00000000,9334000,186.12000000,,111534
MSTR,2022-06-29,10.00000000,9334000,179.69000000,,111534
MSTR,2022-06-30,10.00000000,9334000,164.30000000,,111534
MSTR,2022-07-01,10.00000000,9334000,166.77000000,,111534
MSTR,2022-07-05,10.00000000,9334000,187.68000000,,111534
MSTR,2022-07-06,10.00000000,9334000,188.30000000,,111534
MSTR,2022-07-07,10.00000000,9334000,219.51000000,,111534
MSTR,2022-07-08,10.00000000,9334000,221.28000000,,111534
MSTR,2022-07-11,10.00000000,9334000,200.90000000,,111534
MSTR,2022-07-12,10.00000000,9334000,192.52000000,,111534
MSTR,2022-07-13,10.00000000,9334000,195.55000000,,111534
MSTR,2022-07-14,10.00000000,9334000,204.59000000,,111534
MSTR,2022-07-15,10.00000000,9334000,213.98000000,,111534
MSTR,2022-07-18,10.00000000,9334000,225.63000000,,111534
MSTR,2022-07-19,10.00000000,9334000,267.17000000,,111534
MSTR,2022-07-20,10.00000000,9334000,288.77000000,,111534
MSTR,2022-07-21,10.00000000,9334000,289.71000000,,111534
MSTR,2022-07-22,10.00000000,9334000,281.92000000,,111534
MSTR,2022-07-25,10.00000000,9334000,265.86000000,,111534
MSTR,2022-07-26,10.00000000,9334000,237.64000000,,111534
MSTR,2022-07-27,10.00000000,9334000,262.40000000,,111534
MSTR,2022-07-28,10.00000000,9334000,275.72000000,,111534
MSTR,2022-07-29,10.00000000,9334000,286.06000000,,111534
MSTR,2022-08-01,10.00000000,9334000,275.74000000,,111534
MSTR,2022-08-02,10.00000000,9334000,278.26000000,,111534
MSTR,2022-08-03,10.00000000,9334000,313.68000000,,111534
MSTR,2022-08-04,10.00000000,9334000,309.31000000,,111534
MSTR,2022-08-05,10.00000000,9334000,319.15000000,,111534
MSTR,2022-08-08,10.00000000,9337000,330.01000000,,111534
MSTR,2022-08-09,10.00000000,9337000,319.38000000,,111534
MSTR,2022-08-10,10.00000000,9337000,335.80000000,,111534
MSTR,2022-08-11,10.00000000,9337000,336.99000000,,111534
MSTR,2022-08-12,10.00000000,9337000,352.84000000,,111534
MSTR,2022-08-15,10.00000000,9337000,349.08000000,,111534
MSTR,2022-08-16,10.00000000,9337000,342.64000000,,111534
MSTR,2022-08-17,10.00000000,9337000,325.20000000,,111534
MSTR,2022-08-18,10.00000000,9337000,324.38000000,,111534
MSTR,2022-08-19,10.00000000,9337000,283.00000000,,111534
MSTR,2022-08-22,10.00000000,9337000,268.09000000,,111534
MSTR,2022-08-23,10.00000000,9337000,265.80000000,,111534
MSTR,2022-08-24,10.00000000,9337000,274.41000000,,111534
MSTR,2022-08-25,10.00000000,9337000,272.81000000,,111534
MSTR,2022-08-26,10.00000000,9337000,249.20000000,,111534
