tic,datadate,ajexdi,cshoc,prccd,trfd,gvkey
MSTR,2022-08-29,10.00000000,9337000,244.96000000,,111534
MSTR,2022-08-30,10.00000000,9337000,240.23000000,,111534
MSTR,2022-08-31,10.00000000,9337000,231.56000000,,111534
MSTR,2022-09-01,10.00000000,9337000,220.92000000,,111534
MSTR,2022-09-02,10.00000000,9337000,218.06000000,,111534
MSTR,2022-09-06,10.00000000,9337000,204.25000000,,111534
MSTR,2022-09-07,10.00000000,9337000,218.61000000,,111534
MSTR,2022-09-08,10.00000000,9337000,234.50000000,,111534
MSTR,2022-09-09,10.00000000,9337000,261.97000000,,111534
MSTR,2022-09-12,10.00000000,9342000,262.98000000,,111534
MSTR,2022-09-13,10.00000000,9342000,231.25000000,,111534
MSTR,2022-09-14,10.00000000,9342000,225.99000000,,111534
MSTR,2022-09-15,10.00000000,9342000,216.94000000,,111534
MSTR,2022-09-16,10.00000000,9342000,206.34000000,,111534
MSTR,2022-09-19,10.00000000,9342000,206.20000000,,111534
MSTR,2022-09-20,10.00000000,9342000,196.60000000,,111534
MSTR,2022-09-21,10.00000000,9342000,195.92000000,,111534
MSTR,2022-09-22,10.00000000,9342000,192.32000000,,111534
MSTR,2022-09-23,10.00000000,9342000,191.45000000,,111534
MSTR,2022-09-26,10.00000000,9342000,200.18000000,,111534
MSTR,2022-09-27,10.00000000,9342000,206.07000000,,111534
MSTR,2022-09-28,10.00000000,9342000,220.47000000,,111534
MSTR,2022-09-29,10.00000000,9342000,211.82000000,,111534
MSTR,2022-09-30,10.00000000,9342000,212.26000000,,111534
MSTR,2022-10-03,10.00000000,9342000,224.52000000,,111534
MSTR,2022-10-04,10.00000000,9342000,248.74000000,,111534
MSTR,2022-10-05,10.00000000,9342000,242.19000000,,111534
MSTR,2022-10-06,10.00000000,9342000,241.67000000,,111534
MSTR,2022-10-07,10.00000000,9342000,220.30000000,,111534
MSTR,2022-10-10,10.00000000,9342000,220.65000000,,111534
MSTR,2022-10-11,10.00000000,9342000,216.37000000,,111534
MSTR,2022-10-12,10.00000000,9342000,218.38000000,,111534
MSTR,2022-10-13,10.00000000,9342000,220.54000000,,111534
MSTR,2022-10-14,10.00000000,9342000,209.31000000,,111534
MSTR,2022-10-17,10.00000000,9342000,221.13000000,,111534
MSTR,2022-10-18,10.00000000,9342000,235.00000000,,111534
MSTR,2022-10-19,10.00000000,9342000,226.08000000,,111534
MSTR,2022-10-20,10.00000000,9342000,221.01000000,,111534
MSTR,2022-10-21,10.00000000,9342000,232.62000000,,111534
MSTR,2022-10-24,10.00000000,9342000,237.60000000,,111534
MSTR,2022-10-25,10.00000000,9342000,268.69000000,,111534
MSTR,2022-10-26,10.00000000,9342000,272.72000000,,111534
MSTR,2022-10-27,10.00000000,9342000,270.56000000,,111534
MSTR,2022-10-28,10.00000000,9342000,279.99000000,,111534
MSTR,2022-10-31,10.00000000,9342000,267.51000000,,111534
MSTR,2022-11-01,10.00000000,9342000,257.20000000,,111534
MSTR,2022-11-02,10.00000000,9342000,248.23000000,,111534
MSTR,2022-11-03,10.00000000,9354000,248.44000000,,111534
MSTR,2022-11-04,10.00000000,9354000,277.10000000,,111534
MSTR,2022-11-07,10.00000000,9354000,266.64000000,,111534
MSTR,2022-11-08,10.00000000,9354000,211.84000000,,111534
MSTR,2022-11-09,10.00000000,9354000,170.36000000,,111534
MSTR,2022-11-10,10.00000000,9354000,175.00000000,,111534
MSTR,2022-11-11,10.00000000,9354000,175.18000000,,111534
MSTR,2022-11-14,10.00000000,9354000,165.90000000,,111534
MSTR,2022-11-15,10.00000000,9354000,171.53000000,,111534
MSTR,2022-11-16,10.00000000,9354000,169.44000000,,111534
MSTR,2022-11-17,10.00000000,9354000,173.88000000,,111534
MSTR,2022-11-18,10.00000000,9354000,170.12000000,,111534
MSTR,2022-11-21,10.00000000,9354000,157.22000000,,111534
MSTR,2022-11-22,10.00000000,9354000,167.08000000,,111534
MSTR,2022-11-23,10.00000000,9354000,176.39000000,,111534
MSTR,2022-11-25,10.00000000,9354000,183.00000000,,111534
MSTR,2022-11-28,10.00000000,9354000,176.67000000,,111534
MSTR,2022-11-29,10.00000000,9354000,182.00000000,,111534
MSTR,2022-11-30,10.00000000,9354000,198.09000000,,111534
MSTR,2022-12-01,10.00000000,9354000,198.98000000,,111534
MSTR,2022-12-02,10.00000000,9354000,206.94000000,,111534
MSTR,2022-12-05,10.00000000,9354000,195.67000000,,111534
MSTR,2022-12-06,10.00000000,9354000,195.52000000,,111534
MSTR,2022-12-07,10.00000000,9354000,193.49000000,,111534
MSTR,2022-12-08,10.00000000,9354000,202.57000000,,111534
MSTR,2022-12-09,10.00000000,9354000,203.25000000,,111534
MSTR,2022-12-12,10.00000000,9354000,196.16000000,,111534
MSTR,2022-12-13,10.00000000,9354000,201.81000000,,111534
MSTR,2022-12-14,10.00000000,9354000,202.73000000,,111534
MSTR,2022-12-15,10.00000000,9354000,188.00000000,,111534
MSTR,2022-12-16,10.00000000,9354000,173.75000000,,111534
MSTR,2022-12-19,10.00000000,9354000,170.21000000,,111534
MSTR,2022-12-20,10.00000000,9354000,168.85000000,,111534
MSTR,2022-12-21,10.00000000,9354000,168.82000000,,111534
MSTR,2022-12-22,10.00000000,9354000,166.23000000,,111534
MSTR,2022-12-23,10.00000000,9354000,162.67000000,,111534
MSTR,2022-12-27,10.00000000,9354000,147.74000000,,111534
MSTR,2022-12-28,10.00000000,9354000,138.09000000,,111534
MSTR,2022-12-29,10.00000000,9354000,136.63000000,,111534
MSTR,2022-12-30,10.00000000,9354000,141.57000000,,111534
MSTR,2023-01-03,10.00000000,9354000,145.02000000,,111534
MSTR,2023-01-04,10.00000000,9354000,165.06000000,,111534
MSTR,2023-01-05,10.00000000,9354000,156.56000000,,111534
MSTR,2023-01-06,10.00000000,9354000,160.45000000,,111534
MSTR,2023-01-09,10.00000000,9354000,175.01000000,,111534
MSTR,2023-01-10,10.00000000,9354000,190.00000000,,111534
MSTR,2023-01-11,10.00000000,9354000,194.76000000,,111534
MSTR,2023-01-12,10.00000000,9354000,210.17000000,,111534
MSTR,2023-01-13,10.00000000,9354000,216.97000000,,111534
MSTR,2023-01-17,10.00000000,9354000,235.92000000,,111534
MSTR,2023-01-18,10.00000000,9354000,221.19000000,,111534
MSTR,2023-01-19,10.00000000,9354000,221.45000000,,111534
MSTR,2023-01-20,10.00000000,9354000,240.03000000,,111534
MSTR,2023-01-23,10.00000000,9354000,250.21500000,,111534
MSTR,2023-01-24,10.00000000,9354000,247.50000000,,111534
MSTR,2023-01-25,10.00000000,9354000,245.84000000,,111534
MSTR,2023-01-26,10.00000000,9354000,245.32000000,,111534
MSTR,2023-01-27,10.00000000,9354000,258.36000000,,111534
MSTR,2023-01-30,10.00000000,9354000,245.69000000,,111534
MSTR,2023-01-31,10.00000000,9354000,251.73000000,,111534
MSTR,2023-02-01,10.00000000,9354000,267.92000000,,111534
MSTR,2023-02-02,10.00000000,9354000,292.13000000,,111534
MSTR,2023-02-03,10.00000000,9354000,284.76000000,,111534
MSTR,2023-02-06,10.00000000,9354000,282.05000000,,111534
MSTR,2023-02-07,10.00000000,9354000,283.87000000,,111534
MSTR,2023-02-08,10.00000000,9354000,275.96000000,,111534
MSTR,2023-02-09,10.00000000,9354000,249.04000000,,111534
MSTR,2023-02-10,10.00000000,9354000,243.37000000,,111534
MSTR,2023-02-13,10.00000000,9354000,249.25000000,,111534
MSTR,2023-02-14,10.00000000,9354000,271.14000000,,111534
MSTR,2023-02-15,10.00000000,9354000,298.40000000,,111534
MSTR,2023-02-16,10.00000000,9354000,284.03000000,,111534
MSTR,2023-02-17,10.00000000,9585000,294.05000000,,111534
MSTR,2023-02-21,10.00000000,9585000,269.92000000,,111534
MSTR,2023-02-22,10.00000000,9585000,268.58000000,,111534
MSTR,2023-02-23,10.00000000,9585000,265.75000000,,111534
MSTR,2023-02-24,10.00000000,9585000,255.80000000,,111534
MSTR,2023-02-27,10.00000000,9585000,258.65000000,,111534
MSTR,2023-02-28,10.00000000,9585000,262.27000000,,111534
MSTR,2023-03-01,10.00000000,9585000,257.91000000,,111534
MSTR,2023-03-02,10.00000000,9585000,252.89000000,,111534
MSTR,2023-03-03,10.00000000,9585000,246.91000000,,111534
MSTR,2023-03-06,10.00000000,9585000,237.45000000,,111534
MSTR,2023-03-07,10.00000000,9585000,231.44000000,,111534
MSTR,2023-03-08,10.00000000,9585000,232.72000000,,111534
MSTR,2023-03-09,10.00000000,9585000,210.82000000,,111534
MSTR,2023-03-10,10.00000000,9585000,192.01000000,,111534
MSTR,2023-03-13,10.00000000,9585000,223.16000000,,111534
MSTR,2023-03-14,10.00000000,9585000,229.47000000,,111534
MSTR,2023-03-15,10.00000000,9585000,227.55000000,,111534
MSTR,2023-03-16,10.00000000,9585000,241.08000000,,111534
MSTR,2023-03-17,10.00000000,9585000,267.66000000,,111534
MSTR,2023-03-20,10.00000000,9585000,263.96000000,,111534
MSTR,2023-03-21,10.00000000,9585000,273.38000000,,111534
MSTR,2023-03-22,10.00000000,9585000,246.86000000,,111534
MSTR,2023-03-23,10.00000000,9585000,263.33000000,,111534
MSTR,2023-03-24,10.00000000,9585000,256.67000000,,111534
MSTR,2023-03-27,10.00000000,9585000,238.96000000,,111534
MSTR,2023-03-28,10.00000000,9585000,248.26000000,,111534
MSTR,2023-03-29,10.00000000,9585000,284.03000000,,111534
MSTR,2023-03-30,10.00000000,9585000,279.23000000,,111534
MSTR,2023-03-31,10.00000000,9585000,292.32000000,,111534
MSTR,2023-04-03,10.00000000,9585000,297.39000000,,111534
MSTR,2023-04-04,10.00000000,9585000,298.98000000,,111534
MSTR,2023-04-05,10.00000000,9585000,290.84000000,,111534
MSTR,2023-04-06,10.00000000,9585000,290.10000000,,111534
MSTR,2023-04-10,10.00000000,9585000,312.78000000,,111534
MSTR,2023-04-11,10.00000000,9585000,332.35000000,,111534
MSTR,2023-04-12,10.00000000,9585000,322.83000000,,111534
MSTR,2023-04-13,10.00000000,9585000,340.72000000,,111534
MSTR,2023-04-14,10.00000000,9585000,333.75000000,,111534
MSTR,2023-04-17,10.00000000,9585000,313.03000000,,111534
MSTR,2023-04-18,10.00000000,9585000,329.85000000,,111534
MSTR,2023-04-19,10.00000000,9585000,314.72000000,,111534
MSTR,2023-04-20,10.00000000,9585000,294.71000000,,111534
MSTR,2023-04-21,10.00000000,9585000,291.02000000,,111534
MSTR,2023-04-24,10.00000000,9585000,285.33000000,,111534
MSTR,2023-04-25,10.00000000,9585000,290.91000000,,111534
MSTR,2023-04-26,10.00000000,9585000,299.46000000,,111534
MSTR,2023-04-27,10.00000000,9585000,318.64000000,,111534
MSTR,2023-04-28,10.00000000,9585000,328.38000000,,111534
MSTR,2023-05-01,10.00000000,9585000,307.47000000,,111534
MSTR,2023-05-02,10.00000000,9585000,328.01000000,,111534
MSTR,2023-05-03,10.00000000,9585000,304.25000000,,111534
MSTR,2023-05-04,10.00000000,9585000,312.23500000,,111534
MSTR,2023-05-05,10.00000000,9585000,326.72000000,,111534
MSTR,2023-05-08,10.00000000,9585000,294.67000000,,111534
MSTR,2023-05-09,10.00000000,9585000,303.43000000,,111534
MSTR,2023-05-10,10.00000000,9585000,315.11000000,,111534
MSTR,2023-05-11,10.00000000,9585000,287.37000000,,111534
MSTR,2023-05-12,10.00000000,9585000,271.00000000,,111534
MSTR,2023-05-15,10.00000000,10995000,282.50000000,,111534
MSTR,2023-05-16,10.00000000,10995000,273.44000000,,111534
MSTR,2023-05-17,10.00000000,10995000,290.57000000,,111534
MSTR,2023-05-18,10.00000000,10995000,287.58000000,,111534
MSTR,2023-05-19,10.00000000,10995000,288.28000000,,111534
MSTR,2023-05-22,10.00000000,10995000,294.12000000,,111534
MSTR,2023-05-23,10.00000000,10995000,289.33000000,,111534
MSTR,2023-05-24,10.00000000,10995000,284.43000000,,111534
MSTR,2023-05-25,10.00000000,10995000,280.99000000,,111534
MSTR,2023-05-26,10.00000000,10995000,285.10000000,,111534
MSTR,2023-05-30,10.00000000,10995000,299.27000000,,111534
MSTR,2023-05-31,10.00000000,10995000,301.63000000,,111534
MSTR,2023-06-01,10.00000000,10995000,299.94000000,,111534
MSTR,2023-06-02,10.00000000,10995000,302.13000000,,111534
MSTR,2023-06-05,10.00000000,10995000,276.36000000,,111534
MSTR,2023-06-06,10.00000000,10995000,298.82000000,,111534
MSTR,2023-06-07,10.00000000,10995000,290.81000000,,111534
MSTR,2023-06-08,10.00000000,10995000,290.93000000,,111534
MSTR,2023-06-09,10.00000000,10995000,282.33000000,,111534
MSTR,2023-06-12,10.00000000,10995000,277.70000000,,111534
MSTR,2023-06-13,10.00000000,10995000,283.82000000,,111534
MSTR,2023-06-14,10.00000000,10995000,282.88000000,,111534
MSTR,2023-06-15,10.00000000,10995000,277.92000000,,111534
MSTR,2023-06-16,10.00000000,10995000,293.39000000,,111534
MSTR,2023-06-20,10.00000000,10995000,313.40000000,,111534
MSTR,2023-06-21,10.00000000,10995000,331.31000000,,111534
MSTR,2023-06-22,10.00000000,10995000,327.23000000,,111534
MSTR,2023-06-23,10.00000000,10995000,329.11000000,,111534
MSTR,2023-06-26,10.00000000,10995000,305.74000000,,111534
MSTR,2023-06-27,10.00000000,10995000,324.88000000,,111534
MSTR,2023-06-28,10.00000000,10995000,325.61000000,,111534
MSTR,2023-06-29,10.00000000,10995000,340.25500000,,111534
MSTR,2023-06-30,10.00000000,10995000,342.42000000,,111534
MSTR,2023-07-03,10.00000000,10995000,377.84000000,,111534
MSTR,2023-07-05,10.00000000,10995000,378.11000000,,111534
MSTR,2023-07-06,10.00000000,10995000,376.55000000,,111534
MSTR,2023-07-07,10.00000000,10995000,380.74000000,,111534
MSTR,2023-07-10,10.00000000,10995000,407.71000000,,111534
MSTR,2023-07-11,10.00000000,10995000,412.30000000,,111534
MSTR,2023-07-12,10.00000000,10995000,413.49000000,,111534
MSTR,2023-07-13,10.00000000,10995000,461.83000000,,111534
MSTR,2023-07-14,10.00000000,10995000,458.86000000,,111534
MSTR,2023-07-17,10.00000000,10995000,449.88000000,,111534
MSTR,2023-07-18,10.00000000,10995000,445.79500000,,111534
MSTR,2023-07-19,10.00000000,10995000,453.10000000,,111534
MSTR,2023-07-20,10.00000000,10995000,440.83000000,,111534
MSTR,2023-07-21,10.00000000,10995000,436.65000000,,111534
MSTR,2023-07-24,10.00000000,10995000,430.93500000,,111534
MSTR,2023-07-25,10.00000000,10995000,436.82000000,,111534
MSTR,2023-07-26,10.00000000,10995000,443.46000000,,111534
MSTR,2023-07-27,10.00000000,10995000,426.15000000,,111534
MSTR,2023-07-28,10.00000000,10995000,434.61000000,,111534
MSTR,2023-07-31,10.00000000,10995000,437.88000000,,111534
MSTR,2023-08-01,10.00000000,10995000,434.98000000,,111534
MSTR,2023-08-02,10.00000000,12123000,407.33000000,,111534
MSTR,2023-08-03,10.00000000,12123000,389.91000000,,111534
MSTR,2023-08-04,10.00000000,12123000,376.97000000,,111534
MSTR,2023-08-07,10.00000000,12123000,370.82000000,,111534
MSTR,2023-08-08,10.00000000,12123000,389.48000000,,111534
MSTR,2023-08-09,10.00000000,12123000,377.84000000,,111534
MSTR,2023-08-10,10.00000000,12123000,378.01000000,,111534
MSTR,2023-08-11,10.00000000,12123000,384.31000000,,111534
MSTR,2023-08-14,10.00000000,12123000,388.83000000,,111534
MSTR,2023-08-15,10.00000000,12123000,376.15000000,,111534
MSTR,2023-08-16,10.00000000,12123000,369.67000000,,111534
MSTR,2023-08-17,10.00000000,12123000,346.79000000,,111534
MSTR,2023-08-18,10.00000000,12123000,328.62000000,,111534
MSTR,2023-08-21,10.00000000,12123000,335.25000000,,111534
MSTR,2023-08-22,10.00000000,12123000,329.51000000,,111534
MSTR,2023-08-23,10.00000000,12123000,346.40000000,,111534
MSTR,2023-08-24,10.00000000,12123000,336.56000000,,111534
MSTR,2023-08-25,10.00000000,12123000,336.05000000,,111534
MSTR,2023-08-28,10.00000000,12123000,344.37000000,,111534
MSTR,2023-08-29,10.00000000,12123000,381.52000000,,111534
MSTR,2023-08-30,10.00000000,12123000,371.68000000,,111534
MSTR,2023-08-31,10.00000000,12123000,357.53000000,,111534
MSTR,2023-09-01,10.00000000,12123000,351.48000000,,111534
MSTR,2023-09-05,10.00000000,12123000,349.25000000,,111534
MSTR,2023-09-06,10.00000000,12123000,350.70000000,,111534
MSTR,2023-09-07,10.00000000,12123000,353.07000000,,111534
MSTR,2023-09-08,10.00000000,12123000,356.28000000,,111534
MSTR,2023-09-11,10.00000000,12123000,342.68000000,,111534
MSTR,2023-09-12,10.00000000,12123000,347.76000000,,111534
MSTR,2023-09-13,10.00000000,12123000,341.84000000,,111534
MSTR,2023-09-14,10.00000000,12123000,346.40000000,,111534
MSTR,2023-09-15,10.00000000,12123000,340.78000000,,111534
MSTR,2023-09-18,10.00000000,12123000,340.62000000,,111534
MSTR,2023-09-19,10.00000000,12123000,339.26000000,,111534
MSTR,2023-09-20,10.00000000,12123000,333.47000000,,111534
MSTR,2023-09-21,10.00000000,12123000,326.06000000,,111534
MSTR,2023-09-22,10.00000000,12123000,322.81000000,,111534
MSTR,2023-09-25,10.00000000,12123000,327.60000000,,111534
MSTR,2023-09-26,10.00000000,12123000,317.30000000,,111534
MSTR,2023-09-27,10.00000000,12123000,315.63000000,,111534
MSTR,2023-09-28,10.00000000,12123000,328.92000000,,111534
MSTR,2023-09-29,10.00000000,12123000,328.28000000,,111534
MSTR,2023-10-02,10.00000000,12123000,329.49000000,,111534
MSTR,2023-10-03,10.00000000,12123000,311.33000000,,111534
MSTR,2023-10-04,10.00000000,12123000,320.40000000,,111534
MSTR,2023-10-05,10.00000000,12123000,323.42000000,,111534
MSTR,2023-10-06,10.00000000,12123000,340.63000000,,111534
MSTR,2023-10-09,10.00000000,12123000,340.45000000,,111534
MSTR,2023-10-10,10.00000000,12123000,340.46000000,,111534
MSTR,2023-10-11,10.00000000,12123000,334.61000000,,111534
MSTR,2023-10-12,10.00000000,12123000,323.60000000,,111534
MSTR,2023-10-13,10.00000000,12123000,318.22000000,,111534
MSTR,2023-10-16,10.00000000,12123000,325.80000000,,111534
MSTR,2023-10-17,10.00000000,12123000,335.41000000,,111534
MSTR,2023-10-18,10.00000000,12123000,329.14000000,,111534
MSTR,2023-10-19,10.00000000,12123000,342.35000000,,111534
MSTR,2023-10-20,10.00000000,12123000,348.04000000,,111534
MSTR,2023-10-23,10.00000000,12123000,377.49000000,,111534
MSTR,2023-10-24,10.00000000,12123000,424.87000000,,111534
MSTR,2023-10-25,10.00000000,12123000,433.22000000,,111534
MSTR,2023-10-26,10.00000000,12123000,413.45000000,,111534
MSTR,2023-10-27,10.00000000,12123000,406.76000000,,111534
MSTR,2023-10-30,10.00000000,12123000,420.22000000,,111534
MSTR,2023-10-31,10.00000000,12123000,423.39000000,,111534
MSTR,2023-11-01,10.00000000,12123000,426.67000000,,111534
MSTR,2023-11-02,10.00000000,12123000,453.63000000,,111534
MSTR,2023-11-03,10.00000000,12554000,453.95000000,,111534
MSTR,2023-11-06,10.00000000,12554000,459.63000000,,111534
MSTR,2023-11-07,10.00000000,12554000,473.55000000,,111534
MSTR,2023-11-08,10.00000000,12554000,474.50000000,,111534
MSTR,2023-11-09,10.00000000,12554000,494.07000000,,111534
MSTR,2023-11-10,10.00000000,12554000,509.18000000,,111534
MSTR,2023-11-13,10.00000000,12554000,504.88000000,,111534
MSTR,2023-11-14,10.00000000,12554000,480.00000000,,111534
MSTR,2023-11-15,10.00000000,12554000,505.95000000,,111534
MSTR,2023-11-16,10.00000000,12554000,489.08000000,,111534
MSTR,2023-11-17,10.00000000,12554000,486.22000000,,111534
MSTR,2023-11-20,10.00000000,12554000,508.53000000,,111534
MSTR,2023-11-21,10.00000000,12554000,493.04000000,,111534
MSTR,2023-11-22,10.00000000,12554000,507.88000000,,111534
MSTR,2023-11-24,10.00000000,12554000,520.24000000,,111534
MSTR,2023-11-27,10.00000000,12554000,495.38000000,,111534
MSTR,2023-11-28,10.00000000,12554000,505.87000000,,111534
MSTR,2023-11-29,10.00000000,12554000,507.10000000,,111534
MSTR,2023-11-30,10.00000000,12554000,498.30000000,,111534
MSTR,2023-12-01,10.00000000,12554000,527.68000000,,111534
MSTR,2023-12-04,10.00000000,13673000,563.22000000,,111534
MSTR,2023-12-05,10.00000000,13673000,577.50000000,,111534
MSTR,2023-12-06,10.00000000,13673000,568.88500000,,111534
MSTR,2023-12-07,10.00000000,13673000,571.09000000,,111534
MSTR,2023-12-08,10.00000000,13673000,599.39000000,,111534
MSTR,2023-12-11,10.00000000,13673000,555.80000000,,111534
MSTR,2023-12-12,10.00000000,13673000,558.32000000,,111534
MSTR,2023-12-13,10.00000000,13673000,586.00000000,,111534
MSTR,2023-12-14,10.00000000,13673000,582.37000000,,111534
MSTR,2023-12-15,10.00000000,13673000,570.41000000,,111534
MSTR,2023-12-18,10.00000000,13673000,571.90000000,,111534
MSTR,2023-12-19,10.00000000,13673000,571.30000000,,111534
MSTR,2023-12-20,10.00000000,13673000,573.47000000,,111534
MSTR,2023-12-21,10.00000000,13673000,581.95000000,,111534
MSTR,2023-12-22,10.00000000,13673000,619.24000000,,111534
MSTR,2023-12-26,10.00000000,13673000,603.89000000,,111534
MSTR,2023-12-27,10.00000000,13673000,670.71000000,,111534
MSTR,2023-12-28,10.00000000,13673000,667.88000000,,111534
MSTR,2023-12-29,10.00000000,14750000,631.62000000,,111534
MSTR,2024-01-02,10.00000000,14750000,685.15000000,,111534
MSTR,2024-01-03,10.00000000,14750000,631.06000000,,111534
MSTR,2024-01-04,10.00000000,14750000,655.81000000,,111534
MSTR,2024-01-05,10.00000000,14750000,631.08000000,,111534
MSTR,2024-01-08,10.00000000,14750000,598.01000000,,111534
MSTR,2024-01-09,10.00000000,14750000,577.29000000,,111534
MSTR,2024-01-10,10.00000000,14750000,565.67000000,,111534
MSTR,2024-01-11,10.00000000,14750000,536.18000000,,111534
MSTR,2024-01-12,10.00000000,14750000,485.53000000,,111534
MSTR,2024-01-16,10.00000000,14750000,482.14000000,,111534
MSTR,2024-01-17,10.00000000,14750000,499.00000000,,111534
MSTR,2024-01-18,10.00000000,14750000,486.60000000,,111534
MSTR,2024-01-19,10.00000000,14750000,481.00000000,,111534
MSTR,2024-01-22,10.00000000,14750000,470.19000000,,111534
MSTR,2024-01-23,10.00000000,14750000,450.19000000,,111534
MSTR,2024-01-24,10.00000000,14750000,450.99000000,,111534
MSTR,2024-01-25,10.00000000,14750000,457.78000000,,111534
MSTR,2024-01-26,10.00000000,14750000,494.50000000,,111534
MSTR,2024-01-29,10.00000000,14750000,513.81000000,,111534
MSTR,2024-01-30,10.00000000,14750000,519.51000000,,111534
MSTR,2024-01-31,10.00000000,14750000,501.21000000,,111534
MSTR,2024-02-01,10.00000000,14750000,503.48000000,,111534
MSTR,2024-02-02,10.00000000,14750000,500.10000000,,111534
MSTR,2024-02-05,10.00000000,14750000,490.60000000,,111534
MSTR,2024-02-06,10.00000000,14750000,498.00000000,,111534
MSTR,2024-02-07,10.00000000,14750000,508.01000000,,111534
MSTR,2024-02-08,10.00000000,14904000,587.81000000,,111534
MSTR,2024-02-09,10.00000000,14904000,646.32000000,,111534
MSTR,2024-02-12,10.00000000,14904000,717.52000000,,111534
MSTR,2024-02-13,10.00000000,14904000,686.02000000,,111534
MSTR,2024-02-14,10.00000000,14904000,769.88000000,,111534
MSTR,2024-02-15,10.00000000,14904000,718.00000000,,111534
MSTR,2024-02-16,10.00000000,14904000,699.56000000,,111534
MSTR,2024-02-20,10.00000000,15004000,704.98000000,,111534
MSTR,2024-02-21,10.00000000,15004000,672.80000000,,111534
MSTR,2024-02-22,10.00000000,15004000,713.15000000,,111534
MSTR,2024-02-23,10.00000000,15004000,687.44000000,,111534
MSTR,2024-02-26,10.00000000,15004000,796.48000000,,111534
MSTR,2024-02-27,10.00000000,15004000,871.80000000,,111534
MSTR,2024-02-28,10.00000000,15004000,962.95000000,,111534
MSTR,2024-02-29,10.00000000,15004000,1022.84000000,,111534
MSTR,2024-03-01,10.00000000,15004000,1079.39000000,,111534
MSTR,2024-03-04,10.00000000,15004000,1334.01000000,,111534
MSTR,2024-03-05,10.00000000,15004000,1051.01000000,,111534
MSTR,2024-03-06,10.00000000,15004000,1246.21000000,,111534
MSTR,2024-03-07,10.00000000,15004000,1300.02000000,,111534
MSTR,2024-03-08,10.00000000,15004000,1425.59000000,,111534
MSTR,2024-03-11,10.00000000,15004000,1484.23000000,,111534
MSTR,2024-03-12,10.00000000,15004000,1593.35000000,,111534
MSTR,2024-03-13,10.00000000,15004000,1766.15000000,,111534
MSTR,2024-03-14,10.00000000,15004000,1676.85000000,,111534
MSTR,2024-03-15,10.00000000,15004000,1782.36000000,,111534
MSTR,2024-03-18,10.00000000,15004000,1502.76000000,,111534
MSTR,2024-03-19,10.00000000,15004000,1417.50000000,,111534
MSTR,2024-03-20,10.00000000,15004000,1546.52000000,,111534
MSTR,2024-03-21,10.00000000,15004000,1599.29000000,,111534
MSTR,2024-03-22,10.00000000,15004000,1523.00000000,,111534
MSTR,2024-03-25,10.00000000,15004000,1856.00000000,,111534
MSTR,2024-03-26,10.00000000,15004000,1876.99000000,,111534
MSTR,2024-03-27,10.00000000,15004000,1919.16000000,,111534
MSTR,2024-03-28,10.00000000,15004000,1704.56000000,,111534
MSTR,2024-04-01,10.00000000,15004000,1636.74000000,,111534
MSTR,2024-04-02,10.00000000,15004000,1578.83000000,,111534
MSTR,2024-04-03,10.00000000,15004000,1606.11000000,,111534
MSTR,2024-04-04,10.00000000,15004000,1615.42000000,,111534
MSTR,2024-04-05,10.00000000,15004000,1439.00000000,,111534
MSTR,2024-04-08,10.00000000,15004000,1512.99000000,,111534
MSTR,2024-04-09,10.00000000,15004000,1441.02000000,,111534
MSTR,2024-04-10,10.00000000,15004000,1566.00000000,,111534
MSTR,2024-04-11,10.00000000,15004000,1551.81000000,,111534
MSTR,2024-04-12,10.00000000,15004000,1479.58000000,,111534
MSTR,2024-04-15,10.00000000,15004000,1335.88000000,,111534
MSTR,2024-04-16,10.00000000,15004000,1254.03000000,,111534
MSTR,2024-04-17,10.00000000,15004000,1188.05000000,,111534
MSTR,2024-04-18,10.00000000,15004000,1208.16000000,,111534
